Line of Business,Data Source,Table Name,Column Name,Data Type,Currently Have,Must Have,Nice to Have,Not Necessary,Use Daily,Use Weekly,Use Monthly,Use Annually,Used at all in Past 5 Years,Currently Have in CDP,Possible in CDP,Review
Dish,spectrum_schema,dish_dm_disposition,state,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,vendor,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,file_name,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,insert_date,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,kit_id,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,tfn,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,first_name,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,last_name,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,retailer_cta,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,data_source,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_dm_disposition,insrt_dt,date,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_email_preferences,email_pref_id,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_email_preferences,crtd_dttm,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_email_preferences,txn_type,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_email_preferences,acnt_sk,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_email_preferences,sbcr_benefits_news_ind,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_email_preferences,tv_movie_guide_ind,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_email_preferences,sports_ppv_event_ind,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_email_preferences,internet_product_offers_ind,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,crtd_dttm,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,txn_type,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,addr_smartkey,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,do_not_mail_flag,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,first_name,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,middle_initial,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,last_name,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,street_address,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,city,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,state_,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,zip,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,zip_4,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,fips_state_code,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,fips_county_code,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,fips_tract_code,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,census_block_group,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,carrier_route_number,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,cbsa_number,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,msa_number,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,csa_number,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,latitude,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,longitude,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,dma,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,large_mdu_flag,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,household_status,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,confidence_factor,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,record_insert_date,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,app_created,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_hhold_master,dma_cd,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_latino_household_holdout,sid_hhold,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,addr_smartkey,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,model_name,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,model_description,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,run_time,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,model_rank,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,score,double precision,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,permille,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,latest_run_flag,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,model_type,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,model_sub_type,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_model_score,run_date,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,dataflowid,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,outputid,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,workflowid,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,outputname,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,sourcecode,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,channelexecutionid,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,offeractivityname,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,channelname,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,offername,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,offerchannelsubname,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,fulfillmentcode,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,timestamp_,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,rpcontactid,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,addresskey,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,selected,boolean,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,offertemplateinstanceid,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,lead_id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,lead_sk,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,email_lead_id,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,acnt_sk,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,encounter_id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,acnt_number,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,core_programming,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,core_programming_grp,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,rpid,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,model_run_id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,score,numeric,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,retlr_tgt_addr_sk,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,file_nm,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,zip,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,address,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,zip_5,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,sid_hhold,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,email_address,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,phone_number,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,model_name,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,model_sub_type,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,permille,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_1,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_3,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_4,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_5,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_6,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,approval_code_12,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,first_name,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,last_name,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,zip_9,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,street_address,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,city,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_10,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_2,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_7,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_8,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cert_9,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,state,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,model_rank,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,addr_smartkey,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,approval_code,character varying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_offerhistory,cmpgn_run_dt,date,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_past_due_orders,crtd_dttm,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_past_due_orders,txn_type,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_past_due_orders,acnt_sk,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_past_due_orders,order_sub_type,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_past_due_orders,current_scheduled_date,date,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,crtd_dttm,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,txn_type,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,pgmg_dim_sk,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,pgmg_nm_txt,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,pgmg_desc_txt,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,pgmg_ctg_txt,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,pgmg_exec_ctg_txt,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,is_pmtn_pgmg_flg,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,is_prmum_pgmg_flg,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,bgn_eff_dt,date,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,endg_eff_dt,date,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_pgmg_dim,is_actv_flg,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,addr_smartkey,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,model_name,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,model_description,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,run_time,timestamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,model_rank,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,score,double precision,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,permille,integer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,latest_run_flag,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,model_type,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,model_sub_type,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_prospect_model_score,run_date,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,event_type_id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,account_id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,list_id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,riid,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,customer_id,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,event_captured_dt,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,event_stored_dt,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,campaign_id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,launch_id,bigint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,email_format,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dish,spectrum_schema,dish_responsys_click,offer_name,string,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
